Lang Code	EN	UA	RU
^loading	Loading	Завантаження	Загрузка
^find	Find		
^my_drops	My Drops		
^camera	Camera		
^advertisements	Advertisments		
^ar_games	AR Games		
^map	Map		
^list	List		
^new_drop	New drop spawned!		
^drop_collected_by	<b><color=#EC4D27>{0}</color></b>\nwas collected by <b>{1}</b>		
^launch_ar_mode	LAUNCH AR MODE		
^view	View		
^not_available_yet	Not available yet		
^go_to_the_event_area	Go to the event area!		
^back	Back		
^share	Share		
^drop_details	Drop details		
^go_with_google_maps	Go with google maps		
^open_ar_map	Open ar map		
^ongoing	<b>Ongoing</b>		
^in_time	In {0}		
^collect_drop	Collect drop		
^start_info	<color=#00FF38>STARTS:</color> {0}		
^finish_info	<color=#00FF38>ENDS:</color> {0}		
^players	Players: <b>{0}</b>		
^drops	Drops: <b>{0}</b>		
^next_drop	Next drop: <b>{0}</b>		
^no_collected_drops	You don’t any drops collected yet.		
^close	Close		
^coming_soon	COMING SOON		
^scan_surroundings	Scan your surroundings!		
^scanned_progress	Scanned: <b>{0}%</b>		
^change_username	Change username		
^help_center	Help Center		
^legal	Legal		
^logout	Logout		
^version	Version: <b>{0}</b>		
^close_menu	Close menu		
^change_username_not_available	Username change is not available yet		
^logout_not_available	Logout is not available yet		
^card_drops	<b>{0}</b> drops		
